flight_ID,airport_ID,airline_ID,flight_date,expected_time,is_destination
14234,3115,415,2022-06-09,12:13:00,True
14235,1127,415,2022-06-09,03:54:00,False
14235,3115,415,2022-06-09,04:18:00,True
14236,1127,415,2022-06-09,22:51:00,False
14236,3115,415,2022-06-09,23:15:00,True
14237,1127,415,2022-06-09,07:01:00,False
14237,3115,415,2022-06-09,07:24:00,True
14238,1127,415,2022-06-09,03:49:00,False
14238,3115,415,2022-06-09,04:13:00,True
14239,308,415,2022-06-09,04:08:00,False
14239,3115,415,2022-06-09,06:24:00,True
14240,308,415,2022-06-09,14:54:00,False
14240,3115,415,2022-06-09,17:11:00,True
14241,308,415,2022-06-09,14:50:00,False
14241,3115,415,2022-06-09,17:07:00,True
14242,308,415,2022-06-09,02:45:00,False
14242,3115,415,2022-06-09,05:02:00,True
14243,543,416,2022-06-09,08:59:00,False
14243,3115,416,2022-06-09,10:59:00,True
14244,543,416,2022-06-09,23:49:00,False
14244,3115,416,2022-06-010,02:49:00,True
14245,543,416,2022-06-09,12:10:00,False
14245,3115,416,2022-06-09,14:10:00,True
14246,543,416,2022-06-09,04:56:00,False
14246,3115,416,2022-06-09,06:56:00,True
14247,1255,414,2022-06-09,17:46:00,False
14247,3115,414,2022-06-09,19:48:00,True
14248,1255,414,2022-06-09,06:18:00,False
14248,3115,414,2022-06-09,08:20:00,True
14249,1255,414,2022-06-09,18:59:00,False
14249,3115,414,2022-06-09,21:02:00,True
14250,1255,414,2022-06-09,06:41:00,False
14250,3115,414,2022-06-09,08:43:00,True
14251,1192,387,2022-06-09,10:45:00,False
14251,3115,387,2022-06-09,12:15:00,True
14252,1644,429,2022-06-09,11:50:00,False
14252,3115,429,2022-06-09,13:18:00,True
14253,1644,429,2022-06-09,02:17:00,False
14253,3115,429,2022-06-09,03:44:00,True
14254,877,395,2022-06-09,00:13:00,False
14254,3115,395,2022-06-09,01:38:00,True
14255,877,395,2022-06-09,18:39:00,False
14255,3115,395,2022-06-09,20:05:00,True
14256,877,395,2022-06-09,06:56:00,False
14256,3115,395,2022-06-09,08:22:00,True
14257,877,395,2022-06-09,11:45:00,False
14257,3115,395,2022-06-09,13:11:00,True
14258,877,395,2022-06-09,09:39:00,False
14258,3115,395,2022-06-09,11:05:00,True
14259,877,395,2022-06-09,05:41:00,False
14259,3115,395,2022-06-09,07:07:00,True
14260,1101,395,2022-06-09,00:55:00,False
14260,3115,395,2022-06-09,01:21:00,True
14261,1101,395,2022-06-09,21:54:00,False
14261,3115,395,2022-06-09,22:20:00,True
14262,1101,395,2022-06-09,03:49:00,False
14262,3115,395,2022-06-09,04:15:00,True
14263,1101,395,2022-06-09,05:18:00,False
14263,3115,395,2022-06-09,05:43:00,True
14264,1101,395,2022-06-09,09:28:00,False
14264,3115,395,2022-06-09,09:53:00,True
14265,1101,395,2022-06-09,06:18:00,False
14265,3115,395,2022-06-09,06:43:00,True
14266,1101,395,2022-06-09,00:45:00,False
14266,3115,395,2022-06-09,01:11:00,True
14267,1101,395,2022-06-09,18:32:00,False
14267,3115,395,2022-06-09,18:57:00,True
14268,1118,395,2022-06-09,05:38:00,False
14268,3115,395,2022-06-09,06:09:00,True
14269,1118,395,2022-06-09,06:25:00,False
14269,3115,395,2022-06-09,06:55:00,True
14270,1118,395,2022-06-09,09:09:00,False
14270,3115,395,2022-06-09,09:39:00,True
14271,1118,395,2022-06-09,21:54:00,False
14271,3115,395,2022-06-09,22:25:00,True
14272,1118,395,2022-06-09,16:03:00,False
14272,3115,395,2022-06-09,16:33:00,True
14273,1118,395,2022-06-09,17:23:00,False
14273,3115,395,2022-06-09,17:53:00,True
14274,1118,395,2022-06-09,05:59:00,False
14274,3115,395,2022-06-09,06:30:00,True
14275,1118,395,2022-06-09,11:44:00,False
14275,3115,395,2022-06-09,12:15:00,True
14276,952,454,2022-06-09,01:39:00,False
14276,3115,454,2022-06-09,04:02:00,True
14277,952,454,2022-06-09,16:37:00,False
14277,3115,454,2022-06-09,18:59:00,True
14278,952,454,2022-06-09,02:41:00,False
14278,3115,454,2022-06-09,05:04:00,True
14279,952,454,2022-06-09,15:57:00,False
14279,3115,454,2022-06-09,18:20:00,True
14280,952,454,2022-06-09,07:52:00,False
14280,3115,454,2022-06-09,10:15:00,True
14281,1294,454,2022-06-09,09:24:00,False
14281,3115,454,2022-06-09,10:25:00,True
14282,1055,454,2022-06-09,14:34:00,False
14282,3115,454,2022-06-09,17:13:00,True
14283,1055,454,2022-06-09,21:42:00,False
14283,3115,454,2022-06-010,01:21:00,True
14284,1055,454,2022-06-09,15:30:00,False
14284,3115,454,2022-06-09,18:09:00,True
14285,1108,454,2022-06-09,03:44:00,False
14285,3115,454,2022-06-09,04:14:00,True
14286,1108,454,2022-06-09,09:10:00,False
14286,3115,454,2022-06-09,09:39:00,True
14287,1108,454,2022-06-09,16:16:00,False
14287,3115,454,2022-06-09,16:45:00,True
14288,1108,454,2022-06-09,11:25:00,False
14288,3115,454,2022-06-09,11:54:00,True
14289,1108,454,2022-06-09,04:19:00,False
14289,3115,454,2022-06-09,04:48:00,True
14290,1108,454,2022-06-09,13:30:00,False
14290,3115,454,2022-06-09,13:59:00,True
14291,1120,454,2022-06-09,03:48:00,False
14291,3115,454,2022-06-09,04:10:00,True
14292,1120,454,2022-06-09,14:33:00,False
14292,3115,454,2022-06-09,14:54:00,True
14293,1120,454,2022-06-09,06:36:00,False
14293,3115,454,2022-06-09,06:57:00,True
14294,1120,454,2022-06-09,23:05:00,False
14294,3115,454,2022-06-09,23:26:00,True
14295,1120,454,2022-06-09,01:56:00,False
14295,3115,454,2022-06-09,02:18:00,True
14296,1120,454,2022-06-09,01:29:00,False
14296,3115,454,2022-06-09,01:50:00,True
14297,1104,454,2022-06-09,18:03:00,False
14297,3115,454,2022-06-09,18:26:00,True
14298,1104,454,2022-06-09,17:43:00,False
14298,3115,454,2022-06-09,18:07:00,True
14299,1104,454,2022-06-09,09:22:00,False
14299,3115,454,2022-06-09,09:45:00,True
14300,1173,454,2022-06-09,15:01:00,False
14300,3115,454,2022-06-09,16:20:00,True
14301,1173,454,2022-06-09,21:16:00,False
14301,3115,454,2022-06-09,22:35:00,True
14302,1100,454,2022-06-09,06:34:00,False
14302,3115,454,2022-06-09,06:58:00,True
14303,1100,454,2022-06-09,20:29:00,False
14303,3115,454,2022-06-09,20:53:00,True
14304,3329,454,2022-06-09,08:41:00,False
14304,3115,454,2022-06-09,08:56:00,True
14305,3329,454,2022-06-09,09:11:00,False
14305,3115,454,2022-06-09,09:26:00,True
14306,3329,454,2022-06-09,04:14:00,False
14306,3115,454,2022-06-09,04:29:00,True
14307,1099,454,2022-06-09,13:53:00,False
14307,3115,454,2022-06-09,14:11:00,True
14308,3330,454,2022-06-09,00:47:00,False
14308,3115,454,2022-06-09,01:09:00,True
14309,3330,454,2022-06-09,16:50:00,False
14309,3115,454,2022-06-09,17:12:00,True
14310,3330,454,2022-06-09,06:14:00,False
14310,3115,454,2022-06-09,06:35:00,True
14311,1115,454,2022-06-09,23:25:00,False
14311,3115,454,2022-06-09,23:37:00,True
14312,1115,454,2022-06-09,19:51:00,False
14312,3115,454,2022-06-09,20:04:00,True
14313,1115,454,2022-06-09,02:04:00,False
14313,3115,454,2022-06-09,02:16:00,True
14314,1115,454,2022-06-09,00:24:00,False
14314,3115,454,2022-06-09,00:36:00,True
14315,3332,454,2022-06-09,00:24:00,False
14315,3115,454,2022-06-09,00:35:00,True
14316,3332,454,2022-06-09,14:54:00,False
14316,3115,454,2022-06-09,15:06:00,True
14317,3332,454,2022-06-09,15:04:00,False
14317,3115,454,2022-06-09,15:15:00,True
14318,3332,454,2022-06-09,17:27:00,False
14318,3115,454,2022-06-09,17:38:00,True
14319,3332,454,2022-06-09,01:42:00,False
14319,3115,454,2022-06-09,01:53:00,True
14320,3332,454,2022-06-09,11:51:00,False
14320,3115,454,2022-06-09,12:03:00,True
14321,3332,454,2022-06-09,07:22:00,False
14321,3115,454,2022-06-09,07:33:00,True
14322,1121,454,2022-06-09,16:03:00,False
14322,3115,454,2022-06-09,16:14:00,True
14323,1121,454,2022-06-09,08:19:00,False
14323,3115,454,2022-06-09,08:30:00,True
14324,3836,454,2022-06-09,08:12:00,False
14324,3115,454,2022-06-09,08:20:00,True
14325,3836,454,2022-06-09,00:59:00,False
14325,3115,454,2022-06-09,01:08:00,True
14326,1124,454,2022-06-09,02:33:00,False
14326,3115,454,2022-06-09,02:51:00,True
14327,1124,454,2022-06-09,13:58:00,False
14327,3115,454,2022-06-09,14:17:00,True
14328,1124,454,2022-06-09,02:05:00,False
14328,3115,454,2022-06-09,02:23:00,True
14329,1124,454,2022-06-09,16:12:00,False
14329,3115,454,2022-06-09,16:30:00,True
14330,3328,454,2022-06-09,01:37:00,False
14330,3115,454,2022-06-09,01:57:00,True
14331,3328,454,2022-06-09,19:10:00,False
14331,3115,454,2022-06-09,19:30:00,True
14332,3328,454,2022-06-09,21:29:00,False
14332,3115,454,2022-06-09,21:49:00,True
14333,3328,454,2022-06-09,01:44:00,False
14333,3115,454,2022-06-09,02:05:00,True
14334,3328,454,2022-06-09,11:26:00,False
14334,3115,454,2022-06-09,11:46:00,True
14335,3328,454,2022-06-09,00:32:00,False
14335,3115,454,2022-06-09,00:52:00,True
14336,1106,454,2022-06-09,11:32:00,False
14336,3115,454,2022-06-09,11:58:00,True
14337,1106,454,2022-06-09,09:53:00,False
14337,3115,454,2022-06-09,10:20:00,True
14338,1106,454,2022-06-09,04:03:00,False
14338,3115,454,2022-06-09,04:29:00,True
14339,1103,454,2022-06-09,06:15:00,False
14339,3115,454,2022-06-09,06:32:00,True
14340,1103,454,2022-06-09,01:40:00,False
14340,3115,454,2022-06-09,01:57:00,True
14341,1103,454,2022-06-09,16:08:00,False
14341,3115,454,2022-06-09,16:25:00,True
14342,1103,454,2022-06-09,08:26:00,False
14342,3115,454,2022-06-09,08:43:00,True
14343,1103,454,2022-06-09,09:38:00,False
14343,3115,454,2022-06-09,09:55:00,True
14344,1103,454,2022-06-09,02:57:00,False
14344,3115,454,2022-06-09,03:15:00,True
14345,411,454,2022-06-09,13:43:00,False
14345,3115,454,2022-06-09,16:44:00,True
14346,1112,454,2022-06-09,07:11:00,False
14346,3115,454,2022-06-09,07:33:00,True
14347,1112,454,2022-06-09,16:29:00,False
14347,3115,454,2022-06-09,16:51:00,True
14348,1112,454,2022-06-09,20:36:00,False
14348,3115,454,2022-06-09,20:58:00,True
14349,1112,454,2022-06-09,05:28:00,False
14349,3115,454,2022-06-09,05:50:00,True
14350,1112,454,2022-06-09,23:54:00,False
14350,3115,454,2022-06-010,01:17:00,True
14351,1112,454,2022-06-09,00:34:00,False
14351,3115,454,2022-06-09,00:56:00,True
14352,1112,454,2022-06-09,20:33:00,False
14352,3115,454,2022-06-09,20:55:00,True
14353,1113,454,2022-06-09,08:59:00,False
14353,3115,454,2022-06-09,09:18:00,True
14354,1113,454,2022-06-09,02:57:00,False
14354,3115,454,2022-06-09,03:16:00,True
14355,1113,454,2022-06-09,09:09:00,False
14355,3115,454,2022-06-09,09:27:00,True
14356,1113,454,2022-06-09,20:33:00,False
14356,3115,454,2022-06-09,20:51:00,True
14357,1113,454,2022-06-09,19:39:00,False
14357,3115,454,2022-06-09,19:57:00,True
14358,1113,454,2022-06-09,05:21:00,False
14358,3115,454,2022-06-09,05:39:00,True
14359,1113,454,2022-06-09,07:59:00,False
14359,3115,454,2022-06-09,08:18:00,True
14360,1113,454,2022-06-09,16:32:00,False
14360,3115,454,2022-06-09,16:50:00,True
14361,1021,454,2022-06-09,12:36:00,False
14361,3115,454,2022-06-09,14:50:00,True
14362,1021,454,2022-06-09,21:07:00,False
14362,3115,454,2022-06-09,23:21:00,True
14363,960,454,2022-06-09,09:22:00,False
14363,3115,454,2022-06-09,12:21:00,True
14364,960,454,2022-06-09,15:15:00,False
14364,3115,454,2022-06-09,18:14:00,True
14365,960,454,2022-06-09,21:21:00,False
14365,3115,454,2022-06-010,01:20:00,True
14366,388,454,2022-06-09,17:55:00,False
14366,3115,454,2022-06-09,21:14:00,True
14367,388,454,2022-06-09,08:56:00,False
14367,3115,454,2022-06-09,12:15:00,True
14368,1116,454,2022-06-09,20:08:00,False
14368,3115,454,2022-06-09,20:29:00,True
14369,1116,454,2022-06-09,07:56:00,False
14369,3115,454,2022-06-09,08:18:00,True
14370,1116,454,2022-06-09,22:24:00,False
14370,3115,454,2022-06-09,22:45:00,True
14371,3331,454,2022-06-09,11:05:00,False
14371,3115,454,2022-06-09,11:17:00,True
14372,1034,454,2022-06-09,09:34:00,False
14372,3115,454,2022-06-09,11:39:00,True
14373,1034,454,2022-06-09,15:46:00,False
14373,3115,454,2022-06-09,17:51:00,True
14374,1151,454,2022-06-09,23:12:00,False
14374,3115,454,2022-06-010,02:03:00,True
14375,1151,454,2022-06-09,07:41:00,False
14375,3115,454,2022-06-09,09:32:00,True
14376,1151,454,2022-06-09,12:10:00,False
14376,3115,454,2022-06-09,14:01:00,True
14377,1151,454,2022-06-09,23:19:00,False
14377,3115,454,2022-06-010,02:10:00,True
14378,1151,454,2022-06-09,10:02:00,False
14378,3115,454,2022-06-09,11:52:00,True
14379,1151,454,2022-06-09,17:17:00,False
14379,3115,454,2022-06-09,19:08:00,True
14380,1242,454,2022-06-09,16:45:00,False
14380,3115,454,2022-06-09,17:42:00,True
14381,1242,454,2022-06-09,01:32:00,False
14381,3115,454,2022-06-09,02:29:00,True
14382,1242,454,2022-06-09,14:56:00,False
14382,3115,454,2022-06-09,15:53:00,True
14383,1242,454,2022-06-09,22:38:00,False
14383,3115,454,2022-06-09,23:35:00,True
14384,1242,454,2022-06-09,14:53:00,False
14384,3115,454,2022-06-09,15:50:00,True
14385,3333,454,2022-06-09,16:45:00,False
14385,3115,454,2022-06-09,16:58:00,True
14386,3333,454,2022-06-09,17:12:00,False
14386,3115,454,2022-06-09,17:25:00,True
14387,1127,454,2022-06-09,19:45:00,False
14387,3115,454,2022-06-09,20:09:00,True
14388,1127,454,2022-06-09,02:11:00,False
14388,3115,454,2022-06-09,02:34:00,True
14389,1127,454,2022-06-09,07:45:00,False
14389,3115,454,2022-06-09,08:09:00,True
14390,1127,454,2022-06-09,06:58:00,False
14390,3115,454,2022-06-09,07:22:00,True
14391,1127,454,2022-06-09,21:16:00,False
14391,3115,454,2022-06-09,21:39:00,True
14392,1127,454,2022-06-09,03:26:00,False
14392,3115,454,2022-06-09,03:49:00,True
14393,1127,454,2022-06-09,14:51:00,False
14393,3115,454,2022-06-09,15:15:00,True
14394,1126,454,2022-06-09,14:57:00,False
14394,3115,454,2022-06-09,15:07:00,True
14395,1126,454,2022-06-09,14:02:00,False
14395,3115,454,2022-06-09,14:11:00,True
14396,1126,454,2022-06-09,17:27:00,False
14396,3115,454,2022-06-09,17:36:00,True
14397,1126,454,2022-06-09,04:07:00,False
14397,3115,454,2022-06-09,04:16:00,True
14398,1126,454,2022-06-09,03:25:00,False
14398,3115,454,2022-06-09,03:34:00,True
14399,1122,454,2022-06-09,20:40:00,False
14399,3115,454,2022-06-09,21:44:00,True
14400,1122,454,2022-06-09,05:10:00,False
14400,3115,454,2022-06-09,06:14:00,True
14401,1122,454,2022-06-09,17:05:00,False
14401,3115,454,2022-06-09,18:09:00,True
14402,933,454,2022-06-09,15:42:00,False
14402,3115,454,2022-06-09,16:23:00,True
14403,933,454,2022-06-09,12:12:00,False
14403,3115,454,2022-06-09,12:52:00,True
14404,933,454,2022-06-09,02:08:00,False
14404,3115,454,2022-06-09,02:48:00,True
14405,933,454,2022-06-09,18:44:00,False
14405,3115,454,2022-06-09,19:25:00,True
14406,933,454,2022-06-09,06:34:00,False
14406,3115,454,2022-06-09,07:15:00,True
14407,933,454,2022-06-09,05:51:00,False
14407,3115,454,2022-06-09,06:32:00,True
14408,1128,454,2022-06-09,12:04:00,False
14408,3115,454,2022-06-09,12:23:00,True
14409,1128,454,2022-06-09,21:46:00,False
14409,3115,454,2022-06-09,22:06:00,True
14410,1208,736,2022-06-09,09:19:00,False
14410,3115,736,2022-06-09,10:56:00,True
14411,1208,736,2022-06-09,05:36:00,False
14411,3115,736,2022-06-09,07:14:00,True
14412,1208,736,2022-06-09,03:49:00,False
14412,3115,736,2022-06-09,05:27:00,True
14413,1208,736,2022-06-09,01:49:00,False
14413,3115,736,2022-06-09,03:27:00,True
14414,1208,736,2022-06-09,16:59:00,False
14414,3115,736,2022-06-09,18:37:00,True
14415,1208,736,2022-06-09,17:23:00,False
14415,3115,736,2022-06-09,19:01:00,True
14416,1208,736,2022-06-09,21:09:00,False
14416,3115,736,2022-06-09,22:46:00,True
14417,1208,736,2022-06-09,23:22:00,False
14417,3115,736,2022-06-010,01:59:00,True
14418,939,533,2022-06-09,08:56:00,False
14418,3115,533,2022-06-09,09:50:00,True
14419,943,533,2022-06-09,16:44:00,False
14419,3115,533,2022-06-09,17:50:00,True
14420,943,533,2022-06-09,07:46:00,False
14420,3115,533,2022-06-09,08:52:00,True
14421,943,533,2022-06-09,08:51:00,False
14421,3115,533,2022-06-09,09:57:00,True
14422,1276,478,2022-06-09,20:56:00,False
14422,3115,478,2022-06-09,21:20:00,True
14423,1276,478,2022-06-09,09:02:00,False
14423,3115,478,2022-06-09,09:25:00,True
14424,1276,478,2022-06-09,20:50:00,False
14424,3115,478,2022-06-09,21:14:00,True
14425,1276,478,2022-06-09,14:34:00,False
14425,3115,478,2022-06-09,14:57:00,True
14426,1276,478,2022-06-09,06:40:00,False
14426,3115,478,2022-06-09,07:04:00,True
14427,1276,478,2022-06-09,07:09:00,False
14427,3115,478,2022-06-09,07:32:00,True
14428,1276,478,2022-06-09,06:27:00,False
14428,3115,478,2022-06-09,06:50:00,True
14429,2239,489,2022-06-09,08:44:00,False
14429,3115,489,2022-06-09,10:37:00,True
14430,2239,489,2022-06-09,07:12:00,False
14430,3115,489,2022-06-09,09:05:00,True
14431,2239,489,2022-06-09,02:22:00,False
14431,3115,489,2022-06-09,04:15:00,True
14432,2239,489,2022-06-09,12:44:00,False
14432,3115,489,2022-06-09,14:37:00,True
14433,3133,509,2022-06-09,19:09:00,False
14433,3115,509,2022-06-09,21:25:00,True
14434,3133,509,2022-06-09,17:41:00,False
14434,3115,509,2022-06-09,19:57:00,True
14435,3133,509,2022-06-09,05:49:00,False
14435,3115,509,2022-06-09,08:06:00,True
14436,3133,509,2022-06-09,17:47:00,False
14436,3115,509,2022-06-09,20:04:00,True
14437,5607,538,2022-06-09,19:23:00,False
14437,3115,538,2022-06-09,23:08:00,True
14438,5607,538,2022-06-09,14:20:00,False
14438,3115,538,2022-06-09,18:05:00,True
14439,5607,538,2022-06-09,15:27:00,False
14439,3115,538,2022-06-09,19:12:00,True
14440,1639,539,2022-06-09,18:33:00,False
14440,3115,539,2022-06-09,20:12:00,True
14441,1639,539,2022-06-09,14:55:00,False
14441,3115,539,2022-06-09,16:34:00,True
14442,1639,539,2022-06-09,05:24:00,False
14442,3115,539,2022-06-09,07:03:00,True
14443,1639,539,2022-06-09,04:37:00,False
14443,3115,539,2022-06-09,06:16:00,True
14444,1639,539,2022-06-09,23:37:00,False
14444,3115,539,2022-06-010,02:16:00,True
14445,1639,539,2022-06-09,11:22:00,False
14445,3115,539,2022-06-09,13:01:00,True
14446,1639,539,2022-06-09,00:33:00,False
14446,3115,539,2022-06-09,02:12:00,True
14447,1639,539,2022-06-09,08:36:00,False
14447,3115,539,2022-06-09,10:15:00,True
14448,1242,540,2022-06-09,10:28:00,False
14448,3115,540,2022-06-09,11:25:00,True
14449,1242,540,2022-06-09,13:27:00,False
14449,3115,540,2022-06-09,14:24:00,True
14450,1242,540,2022-06-09,01:15:00,False
14450,3115,540,2022-06-09,02:12:00,True
14451,1242,540,2022-06-09,21:28:00,False
14451,3115,540,2022-06-09,22:25:00,True
14452,1242,540,2022-06-09,05:06:00,False
14452,3115,540,2022-06-09,06:03:00,True
14453,3191,536,2022-06-09,22:41:00,False
14453,3115,536,2022-06-010,02:30:00,True
14454,3191,536,2022-06-09,22:42:00,False
14454,3115,536,2022-06-010,02:31:00,True
14455,3191,536,2022-06-09,18:13:00,False
14455,3115,536,2022-06-09,21:02:00,True
14456,3191,536,2022-06-09,20:00:00,False
14456,3115,536,2022-06-09,22:48:00,True
14457,3191,536,2022-06-09,07:51:00,False
14457,3115,536,2022-06-09,10:40:00,True
14458,3191,536,2022-06-09,00:06:00,False
14458,3115,536,2022-06-09,02:54:00,True
14459,3191,536,2022-06-09,09:59:00,False
14459,3115,536,2022-06-09,12:48:00,True
14460,577,604,2022-06-09,11:42:00,False
14460,3115,604,2022-06-09,14:43:00,True
14461,577,604,2022-06-09,23:03:00,False
14461,3115,604,2022-06-010,03:04:00,True
14462,486,604,2022-06-09,13:53:00,False
14462,3115,604,2022-06-09,16:35:00,True
14463,486,604,2022-06-09,21:12:00,False
14463,3115,604,2022-06-09,23:53:00,True
14464,486,604,2022-06-09,20:10:00,False
14464,3115,604,2022-06-09,22:51:00,True
14465,486,604,2022-06-09,23:48:00,False
14465,3115,604,2022-06-010,03:30:00,True
14466,486,604,2022-06-09,18:44:00,False
14466,3115,604,2022-06-09,21:26:00,True
14467,486,604,2022-06-09,20:53:00,False
14467,3115,604,2022-06-09,23:35:00,True
14468,486,604,2022-06-09,23:03:00,False
14468,3115,604,2022-06-010,02:44:00,True
14469,515,604,2022-06-09,10:18:00,False
14469,3115,604,2022-06-09,13:34:00,True
14470,515,604,2022-06-09,08:55:00,False
14470,3115,604,2022-06-09,12:12:00,True
14471,515,604,2022-06-09,06:55:00,False
14471,3115,604,2022-06-09,10:12:00,True
14472,515,604,2022-06-09,08:04:00,False
14472,3115,604,2022-06-09,11:20:00,True
14473,515,604,2022-06-09,14:12:00,False
14473,3115,604,2022-06-09,17:28:00,True
14474,515,604,2022-06-09,04:47:00,False
14474,3115,604,2022-06-09,08:04:00,True
14475,515,604,2022-06-09,12:34:00,False
14475,3115,604,2022-06-09,15:50:00,True
14476,515,604,2022-06-09,22:18:00,False
14476,3115,604,2022-06-010,02:34:00,True
14477,281,615,2022-06-09,19:35:00,False
14477,3115,615,2022-06-09,22:13:00,True
14478,281,615,2022-06-09,01:16:00,False
14478,3115,615,2022-06-09,03:53:00,True
14479,281,615,2022-06-09,09:08:00,False
14479,3115,615,2022-06-09,11:45:00,True
14480,281,615,2022-06-09,18:44:00,False
14480,3115,615,2022-06-09,21:22:00,True
14481,281,615,2022-06-09,21:31:00,False
14481,3115,615,2022-06-010,01:09:00,True
14482,281,615,2022-06-09,21:45:00,False
14482,3115,615,2022-06-010,01:23:00,True
14483,6045,617,2022-06-09,21:50:00,False
14483,3115,617,2022-06-09,22:34:00,True
14484,6045,617,2022-06-09,00:14:00,False
14484,3115,617,2022-06-09,00:57:00,True
14485,6045,617,2022-06-09,13:56:00,False
14485,3115,617,2022-06-09,14:40:00,True
14486,6045,617,2022-06-09,05:08:00,False
14486,3115,617,2022-06-09,05:51:00,True
14487,6045,617,2022-06-09,16:22:00,False
14487,3115,617,2022-06-09,17:06:00,True
14488,6045,617,2022-06-09,20:43:00,False
14488,3115,617,2022-06-09,21:27:00,True
14489,1021,632,2022-06-09,01:37:00,False
14489,3115,632,2022-06-09,03:51:00,True
14490,1021,632,2022-06-09,20:53:00,False
14490,3115,632,2022-06-09,23:08:00,True
14491,1021,632,2022-06-09,23:29:00,False
14491,3115,632,2022-06-010,02:43:00,True
14492,1021,632,2022-06-09,10:18:00,False
14492,3115,632,2022-06-09,12:32:00,True
14493,1021,632,2022-06-09,19:25:00,False
14493,3115,632,2022-06-09,21:39:00,True
14494,1021,632,2022-06-09,04:57:00,False
14494,3115,632,2022-06-09,07:12:00,True
14495,1021,632,2022-06-09,10:39:00,False
14495,3115,632,2022-06-09,12:53:00,True
14496,1021,632,2022-06-09,22:26:00,False
14496,3115,632,2022-06-010,01:40:00,True
14497,1079,632,2022-06-09,15:05:00,False
14497,3115,632,2022-06-09,17:58:00,True
14498,1079,632,2022-06-09,05:42:00,False
14498,3115,632,2022-06-09,08:36:00,True
14499,1057,632,2022-06-09,13:59:00,False
14499,3115,632,2022-06-09,16:38:00,True
14500,140,586,2022-06-09,19:15:00,False
14500,3115,586,2022-06-010,05:46:00,True
14501,140,586,2022-06-09,15:04:00,False
14501,3115,586,2022-06-010,01:35:00,True
14502,140,586,2022-06-09,00:45:00,False
14502,3115,586,2022-06-09,10:17:00,True
14503,187,586,2022-06-09,10:39:00,False
14503,3115,586,2022-06-09,20:48:00,True
14504,187,586,2022-06-09,06:49:00,False
14504,3115,586,2022-06-09,16:58:00,True
14505,187,586,2022-06-09,03:16:00,False
14505,3115,586,2022-06-09,13:25:00,True
14506,187,586,2022-06-09,01:56:00,False
14506,3115,586,2022-06-09,12:06:00,True
14507,187,586,2022-06-09,05:12:00,False
14507,3115,586,2022-06-09,15:21:00,True
14508,187,586,2022-06-09,20:29:00,False
14508,3115,586,2022-06-010,07:38:00,True
14509,432,631,2022-06-09,04:16:00,False
14509,3115,631,2022-06-09,07:49:00,True
14510,432,631,2022-06-09,22:31:00,False
14510,3115,631,2022-06-010,03:05:00,True
14511,432,631,2022-06-09,09:41:00,False
14511,3115,631,2022-06-09,13:15:00,True
14512,432,631,2022-06-09,09:40:00,False
14512,3115,631,2022-06-09,13:14:00,True
14513,432,631,2022-06-09,05:07:00,False
14513,3115,631,2022-06-09,08:40:00,True
14514,432,631,2022-06-09,03:10:00,False
14514,3115,631,2022-06-09,06:43:00,True
14515,432,631,2022-06-09,02:12:00,False
14515,3115,631,2022-06-09,05:45:00,True
14516,1173,631,2022-06-09,06:29:00,False
14516,3115,631,2022-06-09,07:48:00,True
14517,1173,631,2022-06-09,20:40:00,False
14517,3115,631,2022-06-09,21:59:00,True
14518,1249,631,2022-06-09,06:18:00,False
14518,3115,631,2022-06-09,08:27:00,True
14519,299,631,2022-06-09,05:36:00,False
14519,3115,631,2022-06-09,08:10:00,True
14520,407,631,2022-06-09,05:29:00,False
14520,3115,631,2022-06-09,08:30:00,True
14521,388,631,2022-06-09,23:30:00,False
14521,3115,631,2022-06-010,03:48:00,True
14522,388,631,2022-06-09,14:44:00,False
14522,3115,631,2022-06-09,18:03:00,True
14523,388,631,2022-06-09,11:02:00,False
14523,3115,631,2022-06-09,14:20:00,True
14524,388,631,2022-06-09,11:52:00,False
14524,3115,631,2022-06-09,15:11:00,True
14525,388,631,2022-06-09,06:31:00,False
14525,3115,631,2022-06-09,09:49:00,True
14526,388,631,2022-06-09,01:00:00,False
14526,3115,631,2022-06-09,04:18:00,True
14527,388,631,2022-06-09,21:59:00,False
14527,3115,631,2022-06-010,02:18:00,True
14528,388,631,2022-06-09,01:10:00,False
14528,3115,631,2022-06-09,04:28:00,True
14529,1151,631,2022-06-09,04:28:00,False
14529,3115,631,2022-06-09,06:19:00,True
14530,1151,631,2022-06-09,18:22:00,False
14530,3115,631,2022-06-09,20:13:00,True
14531,1151,631,2022-06-09,19:42:00,False
14531,3115,631,2022-06-09,21:33:00,True
14532,1151,631,2022-06-09,01:17:00,False
14532,3115,631,2022-06-09,03:08:00,True
14533,1057,631,2022-06-09,03:16:00,False
14533,3115,631,2022-06-09,05:54:00,True
14534,1057,631,2022-06-09,04:46:00,False
14534,3115,631,2022-06-09,07:25:00,True
14535,1057,631,2022-06-09,23:46:00,False
14535,3115,631,2022-06-010,03:25:00,True
14536,1057,631,2022-06-09,04:58:00,False
14536,3115,631,2022-06-09,07:37:00,True
14537,1057,631,2022-06-09,08:45:00,False
14537,3115,631,2022-06-09,11:24:00,True
14538,1057,631,2022-06-09,19:46:00,False
14538,3115,631,2022-06-09,22:25:00,True
14539,294,631,2022-06-09,14:01:00,False
