flight_ID,airport_ID,airline_ID,flight_date,expected_time,is_destination
4273,3115,454,2022-06-03,12:29:00,True
4274,1124,454,2022-06-03,06:18:00,False
4274,3115,454,2022-06-03,06:36:00,True
4275,1124,454,2022-06-03,10:45:00,False
4275,3115,454,2022-06-03,11:04:00,True
4276,1124,454,2022-06-03,04:39:00,False
4276,3115,454,2022-06-03,04:57:00,True
4277,3328,454,2022-06-03,11:38:00,False
4277,3115,454,2022-06-03,11:58:00,True
4278,3328,454,2022-06-03,11:22:00,False
4278,3115,454,2022-06-03,11:42:00,True
4279,1106,454,2022-06-03,07:47:00,False
4279,3115,454,2022-06-03,08:14:00,True
4280,1106,454,2022-06-03,01:15:00,False
4280,3115,454,2022-06-03,01:41:00,True
4281,1106,454,2022-06-03,17:22:00,False
4281,3115,454,2022-06-03,17:48:00,True
4282,1103,454,2022-06-03,13:34:00,False
4282,3115,454,2022-06-03,13:51:00,True
4283,1103,454,2022-06-03,11:52:00,False
4283,3115,454,2022-06-03,12:10:00,True
4284,1103,454,2022-06-03,06:39:00,False
4284,3115,454,2022-06-03,06:56:00,True
4285,1103,454,2022-06-03,04:12:00,False
4285,3115,454,2022-06-03,04:29:00,True
4286,1103,454,2022-06-03,10:16:00,False
4286,3115,454,2022-06-03,10:33:00,True
4287,1103,454,2022-06-03,00:54:00,False
4287,3115,454,2022-06-03,01:12:00,True
4288,1103,454,2022-06-03,12:08:00,False
4288,3115,454,2022-06-03,12:25:00,True
4289,1103,454,2022-06-03,18:08:00,False
4289,3115,454,2022-06-03,18:25:00,True
4290,1110,454,2022-06-03,10:52:00,False
4290,3115,454,2022-06-03,11:19:00,True
4291,1110,454,2022-06-03,03:48:00,False
4291,3115,454,2022-06-03,04:15:00,True
4292,1110,454,2022-06-03,05:40:00,False
4292,3115,454,2022-06-03,06:07:00,True
4293,1110,454,2022-06-03,23:07:00,False
4293,3115,454,2022-06-03,23:33:00,True
4294,1110,454,2022-06-03,03:16:00,False
4294,3115,454,2022-06-03,03:42:00,True
4295,1110,454,2022-06-03,14:04:00,False
4295,3115,454,2022-06-03,14:30:00,True
4296,411,454,2022-06-03,16:47:00,False
4296,3115,454,2022-06-03,19:48:00,True
4297,411,454,2022-06-03,17:22:00,False
4297,3115,454,2022-06-03,20:23:00,True
4298,411,454,2022-06-03,13:26:00,False
4298,3115,454,2022-06-03,16:27:00,True
4299,411,454,2022-06-03,16:11:00,False
4299,3115,454,2022-06-03,19:12:00,True
4300,411,454,2022-06-03,22:48:00,False
4300,3115,454,2022-06-04,02:49:00,True
4301,411,454,2022-06-03,19:20:00,False
4301,3115,454,2022-06-03,22:21:00,True
4302,1112,454,2022-06-03,20:52:00,False
4302,3115,454,2022-06-03,21:15:00,True
4303,1112,454,2022-06-03,21:37:00,False
4303,3115,454,2022-06-03,21:59:00,True
4304,1112,454,2022-06-03,14:34:00,False
4304,3115,454,2022-06-03,14:56:00,True
4305,1112,454,2022-06-03,07:52:00,False
4305,3115,454,2022-06-03,08:15:00,True
4306,1112,454,2022-06-03,02:28:00,False
4306,3115,454,2022-06-03,02:50:00,True
4307,1112,454,2022-06-03,15:03:00,False
4307,3115,454,2022-06-03,15:25:00,True
4308,1112,454,2022-06-03,17:35:00,False
4308,3115,454,2022-06-03,17:57:00,True
4309,1113,454,2022-06-03,10:03:00,False
4309,3115,454,2022-06-03,10:21:00,True
4310,1113,454,2022-06-03,04:27:00,False
4310,3115,454,2022-06-03,04:45:00,True
4311,1113,454,2022-06-03,22:19:00,False
4311,3115,454,2022-06-03,22:37:00,True
4312,1113,454,2022-06-03,03:56:00,False
4312,3115,454,2022-06-03,04:15:00,True
4313,1113,454,2022-06-03,05:07:00,False
4313,3115,454,2022-06-03,05:25:00,True
4314,1021,454,2022-06-03,15:03:00,False
4314,3115,454,2022-06-03,17:17:00,True
4315,1021,454,2022-06-03,22:29:00,False
4315,3115,454,2022-06-04,01:43:00,True
4316,1021,454,2022-06-03,04:58:00,False
4316,3115,454,2022-06-03,07:13:00,True
4317,1021,454,2022-06-03,01:43:00,False
4317,3115,454,2022-06-03,03:57:00,True
4318,960,454,2022-06-03,22:38:00,False
4318,3115,454,2022-06-04,02:37:00,True
4319,960,454,2022-06-03,10:46:00,False
4319,3115,454,2022-06-03,13:45:00,True
4320,388,454,2022-06-03,17:24:00,False
4320,3115,454,2022-06-03,20:42:00,True
4321,388,454,2022-06-03,17:48:00,False
4321,3115,454,2022-06-03,21:07:00,True
4322,388,454,2022-06-03,18:17:00,False
4322,3115,454,2022-06-03,21:35:00,True
4323,388,454,2022-06-03,10:31:00,False
4323,3115,454,2022-06-03,13:49:00,True
4324,388,454,2022-06-03,02:08:00,False
4324,3115,454,2022-06-03,05:26:00,True
4325,388,454,2022-06-03,21:21:00,False
4325,3115,454,2022-06-04,01:39:00,True
4326,1116,454,2022-06-03,16:16:00,False
4326,3115,454,2022-06-03,16:37:00,True
4327,1116,454,2022-06-03,21:51:00,False
4327,3115,454,2022-06-03,22:13:00,True
4328,1116,454,2022-06-03,07:30:00,False
4328,3115,454,2022-06-03,07:51:00,True
4329,1116,454,2022-06-03,12:08:00,False
4329,3115,454,2022-06-03,12:29:00,True
4330,1116,454,2022-06-03,05:05:00,False
4330,3115,454,2022-06-03,05:26:00,True
4331,3331,454,2022-06-03,01:41:00,False
4331,3115,454,2022-06-03,01:53:00,True
4332,3331,454,2022-06-03,06:54:00,False
4332,3115,454,2022-06-03,07:07:00,True
4333,1034,454,2022-06-03,04:17:00,False
4333,3115,454,2022-06-03,06:22:00,True
4334,1034,454,2022-06-03,22:34:00,False
4334,3115,454,2022-06-04,01:39:00,True
4335,1034,454,2022-06-03,15:25:00,False
4335,3115,454,2022-06-03,17:30:00,True
4336,1034,454,2022-06-03,18:45:00,False
4336,3115,454,2022-06-03,20:50:00,True
4337,1034,454,2022-06-03,08:29:00,False
4337,3115,454,2022-06-03,10:34:00,True
4338,1034,454,2022-06-03,00:33:00,False
4338,3115,454,2022-06-03,02:38:00,True
4339,1034,454,2022-06-03,14:58:00,False
4339,3115,454,2022-06-03,17:04:00,True
4340,1151,454,2022-06-03,21:56:00,False
4340,3115,454,2022-06-03,23:47:00,True
4341,1151,454,2022-06-03,23:38:00,False
4341,3115,454,2022-06-04,02:29:00,True
4342,1151,454,2022-06-03,19:45:00,False
4342,3115,454,2022-06-03,21:36:00,True
4343,1151,454,2022-06-03,06:12:00,False
4343,3115,454,2022-06-03,08:03:00,True
4344,1151,454,2022-06-03,00:44:00,False
4344,3115,454,2022-06-03,02:35:00,True
4345,1151,454,2022-06-03,06:53:00,False
4345,3115,454,2022-06-03,08:44:00,True
4346,1151,454,2022-06-03,03:10:00,False
4346,3115,454,2022-06-03,05:01:00,True
4347,1151,454,2022-06-03,18:51:00,False
4347,3115,454,2022-06-03,20:42:00,True
4348,1242,454,2022-06-03,19:32:00,False
4348,3115,454,2022-06-03,20:29:00,True
4349,1242,454,2022-06-03,14:38:00,False
4349,3115,454,2022-06-03,15:35:00,True
4350,1242,454,2022-06-03,16:35:00,False
4350,3115,454,2022-06-03,17:32:00,True
4351,1242,454,2022-06-03,09:23:00,False
4351,3115,454,2022-06-03,10:20:00,True
4352,1242,454,2022-06-03,00:59:00,False
4352,3115,454,2022-06-03,01:56:00,True
4353,1242,454,2022-06-03,11:08:00,False
4353,3115,454,2022-06-03,12:05:00,True
4354,1242,454,2022-06-03,18:57:00,False
4354,3115,454,2022-06-03,19:54:00,True
4355,1242,454,2022-06-03,10:07:00,False
4355,3115,454,2022-06-03,11:04:00,True
4356,1118,454,2022-06-03,21:04:00,False
4356,3115,454,2022-06-03,21:34:00,True
4357,1118,454,2022-06-03,04:16:00,False
4357,3115,454,2022-06-03,04:46:00,True
4358,1118,454,2022-06-03,03:44:00,False
4358,3115,454,2022-06-03,04:15:00,True
4359,1118,454,2022-06-03,14:58:00,False
4359,3115,454,2022-06-03,15:29:00,True
4360,1118,454,2022-06-03,07:35:00,False
4360,3115,454,2022-06-03,08:06:00,True
4361,1118,454,2022-06-03,09:57:00,False
4361,3115,454,2022-06-03,10:28:00,True
4362,1118,454,2022-06-03,23:34:00,False
4362,3115,454,2022-06-04,01:05:00,True
4363,1118,454,2022-06-03,08:17:00,False
4363,3115,454,2022-06-03,08:47:00,True
4364,1126,454,2022-06-03,03:32:00,False
4364,3115,454,2022-06-03,03:41:00,True
4365,1126,454,2022-06-03,16:05:00,False
4365,3115,454,2022-06-03,16:14:00,True
4366,1126,454,2022-06-03,03:36:00,False
4366,3115,454,2022-06-03,03:45:00,True
4367,1126,454,2022-06-03,11:45:00,False
4367,3115,454,2022-06-03,11:54:00,True
4368,1126,454,2022-06-03,10:14:00,False
4368,3115,454,2022-06-03,10:23:00,True
4369,1126,454,2022-06-03,08:01:00,False
4369,3115,454,2022-06-03,08:10:00,True
4370,1126,454,2022-06-03,22:25:00,False
4370,3115,454,2022-06-03,22:34:00,True
4371,933,454,2022-06-03,16:53:00,False
4371,3115,454,2022-06-03,17:34:00,True
4372,933,454,2022-06-03,15:50:00,False
4372,3115,454,2022-06-03,16:31:00,True
4373,933,454,2022-06-03,12:37:00,False
4373,3115,454,2022-06-03,13:18:00,True
4374,933,454,2022-06-03,11:58:00,False
4374,3115,454,2022-06-03,12:39:00,True
4375,933,454,2022-06-03,00:24:00,False
4375,3115,454,2022-06-03,01:05:00,True
4376,933,454,2022-06-03,19:06:00,False
4376,3115,454,2022-06-03,19:46:00,True
4377,933,454,2022-06-03,13:20:00,False
4377,3115,454,2022-06-03,14:01:00,True
4378,933,454,2022-06-03,21:39:00,False
4378,3115,454,2022-06-03,22:20:00,True
4379,929,454,2022-06-03,12:49:00,False
4379,3115,454,2022-06-03,13:28:00,True
4380,929,454,2022-06-03,11:07:00,False
4380,3115,454,2022-06-03,11:45:00,True
4381,929,454,2022-06-03,06:28:00,False
4381,3115,454,2022-06-03,07:07:00,True
4382,929,454,2022-06-03,07:35:00,False
4382,3115,454,2022-06-03,08:14:00,True
4383,929,454,2022-06-03,00:29:00,False
4383,3115,454,2022-06-03,01:08:00,True
4384,1128,454,2022-06-03,22:40:00,False
4384,3115,454,2022-06-03,22:59:00,True
4385,1208,736,2022-06-03,06:13:00,False
4385,3115,736,2022-06-03,07:50:00,True
4386,1208,736,2022-06-03,14:19:00,False
4386,3115,736,2022-06-03,15:56:00,True
4387,939,533,2022-06-03,16:57:00,False
4387,3115,533,2022-06-03,17:51:00,True
4388,939,533,2022-06-03,20:42:00,False
4388,3115,533,2022-06-03,21:36:00,True
4389,939,533,2022-06-03,10:28:00,False
4389,3115,533,2022-06-03,11:22:00,True
4390,939,533,2022-06-03,01:50:00,False
4390,3115,533,2022-06-03,02:44:00,True
4391,939,533,2022-06-03,20:09:00,False
4391,3115,533,2022-06-03,21:03:00,True
4392,939,533,2022-06-03,20:49:00,False
4392,3115,533,2022-06-03,21:43:00,True
4393,939,533,2022-06-03,13:50:00,False
4393,3115,533,2022-06-03,14:44:00,True
4394,943,533,2022-06-03,18:46:00,False
4394,3115,533,2022-06-03,19:52:00,True
4395,943,533,2022-06-03,13:04:00,False
4395,3115,533,2022-06-03,14:10:00,True
4396,943,533,2022-06-03,21:03:00,False
4396,3115,533,2022-06-03,22:09:00,True
4397,943,533,2022-06-03,07:11:00,False
4397,3115,533,2022-06-03,08:17:00,True
4398,943,533,2022-06-03,12:58:00,False
4398,3115,533,2022-06-03,14:05:00,True
4399,943,533,2022-06-03,02:52:00,False
4399,3115,533,2022-06-03,03:58:00,True
4400,943,533,2022-06-03,07:06:00,False
4400,3115,533,2022-06-03,08:12:00,True
4401,1276,478,2022-06-03,13:20:00,False
4401,3115,478,2022-06-03,13:43:00,True
4402,1276,478,2022-06-03,18:06:00,False
4402,3115,478,2022-06-03,18:29:00,True
4403,1276,478,2022-06-03,16:02:00,False
4403,3115,478,2022-06-03,16:25:00,True
4404,1276,478,2022-06-03,11:05:00,False
4404,3115,478,2022-06-03,11:28:00,True
4405,1276,478,2022-06-03,11:53:00,False
4405,3115,478,2022-06-03,12:17:00,True
4406,1276,478,2022-06-03,04:36:00,False
4406,3115,478,2022-06-03,04:59:00,True
4407,2239,489,2022-06-03,16:10:00,False
4407,3115,489,2022-06-03,18:03:00,True
4408,2239,489,2022-06-03,12:55:00,False
4408,3115,489,2022-06-03,14:48:00,True
4409,2239,489,2022-06-03,17:15:00,False
4409,3115,489,2022-06-03,19:08:00,True
4410,2239,489,2022-06-03,21:50:00,False
4410,3115,489,2022-06-03,23:43:00,True
4411,2239,489,2022-06-03,02:11:00,False
4411,3115,489,2022-06-03,04:04:00,True
4412,3133,509,2022-06-03,00:51:00,False
4412,3115,509,2022-06-03,03:08:00,True
4413,3133,509,2022-06-03,12:11:00,False
4413,3115,509,2022-06-03,14:27:00,True
4414,3133,509,2022-06-03,20:48:00,False
4414,3115,509,2022-06-03,23:05:00,True
4415,3133,509,2022-06-03,16:04:00,False
4415,3115,509,2022-06-03,18:20:00,True
4416,3133,509,2022-06-03,09:48:00,False
4416,3115,509,2022-06-03,12:05:00,True
4417,5607,538,2022-06-03,02:06:00,False
4417,3115,538,2022-06-03,05:50:00,True
4418,1639,539,2022-06-03,18:33:00,False
4418,3115,539,2022-06-03,20:12:00,True
4419,1639,539,2022-06-03,19:58:00,False
4419,3115,539,2022-06-03,21:37:00,True
4420,1639,539,2022-06-03,02:18:00,False
4420,3115,539,2022-06-03,03:56:00,True
4421,1639,539,2022-06-03,01:19:00,False
4421,3115,539,2022-06-03,02:57:00,True
4422,1639,539,2022-06-03,12:31:00,False
4422,3115,539,2022-06-03,14:10:00,True
4423,1639,539,2022-06-03,05:37:00,False
4423,3115,539,2022-06-03,07:16:00,True
4424,1639,539,2022-06-03,11:25:00,False
4424,3115,539,2022-06-03,13:04:00,True
4425,1639,539,2022-06-03,22:12:00,False
4425,3115,539,2022-06-03,23:50:00,True
4426,3191,536,2022-06-03,15:40:00,False
4426,3115,536,2022-06-03,18:29:00,True
4427,3191,536,2022-06-03,01:26:00,False
4427,3115,536,2022-06-03,04:15:00,True
4428,3191,536,2022-06-03,07:47:00,False
4428,3115,536,2022-06-03,10:36:00,True
4429,3191,536,2022-06-03,01:04:00,False
4429,3115,536,2022-06-03,03:52:00,True
4430,486,604,2022-06-03,17:41:00,False
4430,3115,604,2022-06-03,20:23:00,True
4431,486,604,2022-06-03,06:39:00,False
4431,3115,604,2022-06-03,09:21:00,True
4432,486,604,2022-06-03,16:00:00,False
4432,3115,604,2022-06-03,18:41:00,True
4433,515,604,2022-06-03,02:18:00,False
4433,3115,604,2022-06-03,05:34:00,True
4434,515,604,2022-06-03,02:05:00,False
4434,3115,604,2022-06-03,05:21:00,True
4435,515,604,2022-06-03,11:38:00,False
4435,3115,604,2022-06-03,14:54:00,True
4436,515,604,2022-06-03,09:28:00,False
4436,3115,604,2022-06-03,12:44:00,True
4437,281,615,2022-06-03,23:38:00,False
4437,3115,615,2022-06-04,03:16:00,True
4438,281,615,2022-06-03,12:27:00,False
4438,3115,615,2022-06-03,15:05:00,True
4439,281,615,2022-06-03,12:47:00,False
4439,3115,615,2022-06-03,15:25:00,True
4440,281,615,2022-06-03,04:11:00,False
4440,3115,615,2022-06-03,06:48:00,True
4441,2279,621,2022-06-03,21:33:00,False
4441,3115,621,2022-06-04,01:22:00,True
4442,2279,621,2022-06-03,02:56:00,False
4442,3115,621,2022-06-03,05:45:00,True
4443,2279,621,2022-06-03,22:46:00,False
4443,3115,621,2022-06-04,02:35:00,True
4444,2279,621,2022-06-03,05:47:00,False
4444,3115,621,2022-06-03,08:36:00,True
4445,2279,621,2022-06-03,09:48:00,False
4445,3115,621,2022-06-03,12:37:00,True
4446,2279,621,2022-06-03,11:51:00,False
4446,3115,621,2022-06-03,14:40:00,True
4447,2279,621,2022-06-03,03:35:00,False
4447,3115,621,2022-06-03,06:24:00,True
4448,2279,621,2022-06-03,02:53:00,False
4448,3115,621,2022-06-03,05:42:00,True
4449,6045,617,2022-06-03,19:22:00,False
4449,3115,617,2022-06-03,20:06:00,True
4450,6045,617,2022-06-03,21:10:00,False
4450,3115,617,2022-06-03,21:53:00,True
4451,1021,632,2022-06-03,23:19:00,False
4451,3115,632,2022-06-04,02:33:00,True
4452,1021,632,2022-06-03,05:39:00,False
4452,3115,632,2022-06-03,07:53:00,True
4453,1021,632,2022-06-03,13:37:00,False
4453,3115,632,2022-06-03,15:51:00,True
4454,1079,632,2022-06-03,08:25:00,False
4454,3115,632,2022-06-03,11:19:00,True
4455,1057,632,2022-06-03,03:58:00,False
4455,3115,632,2022-06-03,06:37:00,True
4456,1057,632,2022-06-03,12:49:00,False
4456,3115,632,2022-06-03,15:28:00,True
4457,1057,632,2022-06-03,21:13:00,False
4457,3115,632,2022-06-03,23:51:00,True
4458,1057,632,2022-06-03,19:26:00,False
4458,3115,632,2022-06-03,22:05:00,True
4459,140,586,2022-06-03,00:09:00,False
4459,3115,586,2022-06-03,09:40:00,True
4460,140,586,2022-06-03,11:52:00,False
4460,3115,586,2022-06-03,21:24:00,True
4461,140,586,2022-06-03,10:39:00,False
4461,3115,586,2022-06-03,20:11:00,True
4462,187,586,2022-06-03,06:31:00,False
4462,3115,586,2022-06-03,16:40:00,True
4463,187,586,2022-06-03,06:27:00,False
4463,3115,586,2022-06-03,16:36:00,True
4464,187,586,2022-06-03,15:01:00,False
4464,3115,586,2022-06-04,02:10:00,True
4465,187,586,2022-06-03,23:08:00,False
4465,3115,586,2022-06-04,10:17:00,True
4466,432,631,2022-06-03,17:50:00,False
4466,3115,631,2022-06-03,21:24:00,True
4467,432,631,2022-06-03,16:59:00,False
4467,3115,631,2022-06-03,20:33:00,True
4468,432,631,2022-06-03,19:13:00,False
4468,3115,631,2022-06-03,22:46:00,True
4469,432,631,2022-06-03,16:46:00,False
4469,3115,631,2022-06-03,20:20:00,True
4470,432,631,2022-06-03,18:50:00,False
4470,3115,631,2022-06-03,22:24:00,True
4471,432,631,2022-06-03,15:31:00,False
4471,3115,631,2022-06-03,19:05:00,True
4472,1173,631,2022-06-03,03:32:00,False
4472,3115,631,2022-06-03,04:51:00,True
4473,407,631,2022-06-03,14:40:00,False
4473,3115,631,2022-06-03,17:41:00,True
4474,407,631,2022-06-03,22:34:00,False
4474,3115,631,2022-06-04,02:35:00,True
4475,407,631,2022-06-03,14:08:00,False
4475,3115,631,2022-06-03,17:09:00,True
4476,407,631,2022-06-03,07:12:00,False
4476,3115,631,2022-06-03,10:13:00,True
4477,407,631,2022-06-03,06:36:00,False
4477,3115,631,2022-06-03,09:37:00,True
4478,407,631,2022-06-03,04:59:00,False
4478,3115,631,2022-06-03,07:59:00,True
4479,388,631,2022-06-03,05:40:00,False
4479,3115,631,2022-06-03,08:58:00,True
4480,388,631,2022-06-03,09:28:00,False
4480,3115,631,2022-06-03,12:46:00,True
4481,1151,631,2022-06-03,00:26:00,False
4481,3115,631,2022-06-03,02:17:00,True
4482,1151,631,2022-06-03,04:22:00,False
4482,3115,631,2022-06-03,06:13:00,True
4483,1151,631,2022-06-03,10:41:00,False
4483,3115,631,2022-06-03,12:32:00,True
4484,1151,631,2022-06-03,03:24:00,False
4484,3115,631,2022-06-03,05:15:00,True
4485,1151,631,2022-06-03,01:57:00,False
4485,3115,631,2022-06-03,03:48:00,True
4486,1151,631,2022-06-03,06:40:00,False
4486,3115,631,2022-06-03,08:31:00,True
4487,1151,631,2022-06-03,00:41:00,False
4487,3115,631,2022-06-03,02:32:00,True
4488,1151,631,2022-06-03,08:45:00,False
4488,3115,631,2022-06-03,10:36:00,True
4489,1057,631,2022-06-03,16:39:00,False
4489,3115,631,2022-06-03,19:18:00,True
4490,1057,631,2022-06-03,00:40:00,False
4490,3115,631,2022-06-03,03:19:00,True
4491,1057,631,2022-06-03,12:12:00,False
4491,3115,631,2022-06-03,14:50:00,True
4492,1057,631,2022-06-03,05:29:00,False
4492,3115,631,2022-06-03,08:08:00,True
4493,1057,631,2022-06-03,08:06:00,False
4493,3115,631,2022-06-03,10:44:00,True
4494,1057,631,2022-06-03,01:45:00,False
4494,3115,631,2022-06-03,04:24:00,True
4495,1057,631,2022-06-03,22:31:00,False
4495,3115,631,2022-06-04,02:10:00,True
4496,1057,631,2022-06-03,16:28:00,False
4496,3115,631,2022-06-03,19:07:00,True
4497,294,631,2022-06-03,15:46:00,False
4497,3115,631,2022-06-03,18:03:00,True
4498,294,631,2022-06-03,06:45:00,False
4498,3115,631,2022-06-03,09:02:00,True
4499,294,631,2022-06-03,02:29:00,False
4499,3115,631,2022-06-03,04:45:00,True
4500,1127,594,2022-06-03,03:44:00,False
4500,3115,594,2022-06-03,04:08:00,True
4501,1127,594,2022-06-03,23:04:00,False
4501,3115,594,2022-06-03,23:27:00,True
4502,1127,594,2022-06-03,23:01:00,False
4502,3115,594,2022-06-03,23:24:00,True
4503,952,704,2022-06-03,22:30:00,False
4503,3115,704,2022-06-04,01:52:00,True
4504,952,704,2022-06-03,13:55:00,False
4504,3115,704,2022-06-03,16:18:00,True
4505,952,704,2022-06-03,02:47:00,False
4505,3115,704,2022-06-03,05:10:00,True
4506,952,704,2022-06-03,14:49:00,False
4506,3115,704,2022-06-03,17:12:00,True
4507,952,704,2022-06-03,21:42:00,False
4507,3115,704,2022-06-04,01:05:00,True
4508,952,704,2022-06-03,05:12:00,False
4508,3115,704,2022-06-03,07:34:00,True
4509,3115,88,2022-06-04,21:33:00,False
4509,301,88,2022-06-05,01:01:00,True
4510,3115,88,2022-06-04,22:18:00,False
4510,301,88,2022-06-05,01:45:00,True
4511,3115,88,2022-06-04,10:58:00,False
4511,301,88,2022-06-04,13:26:00,True
4512,3115,88,2022-06-04,17:26:00,False
4512,301,88,2022-06-04,19:53:00,True
4513,3115,88,2022-06-04,13:54:00,False
4513,301,88,2022-06-04,16:22:00,True
4514,3115,88,2022-06-04,11:11:00,False
4514,301,88,2022-06-04,13:38:00,True
4515,3115,88,2022-06-04,06:04:00,False
4515,301,88,2022-06-04,08:31:00,True
4516,3115,88,2022-06-04,13:39:00,False
4516,307,88,2022-06-04,15:45:00,True
4517,3115,108,2022-06-04,11:23:00,False
4517,1125,108,2022-06-04,11:52:00,True
4518,3115,108,2022-06-04,12:44:00,False
4518,1125,108,2022-06-04,13:14:00,True
4519,3115,108,2022-06-04,18:53:00,False
4519,1125,108,2022-06-04,19:23:00,True
4520,3115,108,2022-06-04,19:47:00,False
4520,1125,108,2022-06-04,20:17:00,True
4521,3115,108,2022-06-04,14:03:00,False
4521,1125,108,2022-06-04,14:32:00,True
4522,3115,148,2022-06-04,02:51:00,False
4522,952,148,2022-06-04,05:14:00,True
4523,3115,148,2022-06-04,10:40:00,False
4523,952,148,2022-06-04,13:03:00,True
4524,3115,148,2022-06-04,11:40:00,False
4524,952,148,2022-06-04,14:03:00,True
4525,3115,148,2022-06-04,07:22:00,False
4525,952,148,2022-06-04,09:44:00,True
4526,3115,148,2022-06-04,10:07:00,False
4526,1294,148,2022-06-04,11:08:00,True
4527,3115,148,2022-06-04,15:54:00,False
4527,1294,148,2022-06-04,16:55:00,True
4528,3115,148,2022-06-04,03:47:00,False
4528,1294,148,2022-06-04,04:48:00,True
4529,3115,148,2022-06-04,05:02:00,False
4529,1294,148,2022-06-04,06:03:00,True
4530,3115,148,2022-06-04,02:46:00,False
4530,1129,148,2022-06-04,04:12:00,True
4531,3115,148,2022-06-04,10:41:00,False
4531,1129,148,2022-06-04,12:07:00,True
4532,3115,148,2022-06-04,21:15:00,False
4532,1129,148,2022-06-04,22:40:00,True
4533,3115,148,2022-06-04,15:57:00,False
4533,877,148,2022-06-04,17:23:00,True
4534,3115,148,2022-06-04,01:14:00,False
4534,877,148,2022-06-04,02:39:00,True
4535,3115,148,2022-06-04,08:20:00,False
4535,877,148,2022-06-04,09:45:00,True
4536,3115,148,2022-06-04,22:02:00,False
4536,877,148,2022-06-04,23:27:00,True
4537,3115,148,2022-06-04,03:11:00,False
4537,877,148,2022-06-04,04:36:00,True
4538,3115,148,2022-06-04,15:44:00,False
4538,877,148,2022-06-04,17:10:00,True
4539,3115,148,2022-06-04,20:05:00,False
4539,877,148,2022-06-04,21:30:00,True
4540,3115,148,2022-06-04,22:51:00,False
4540,877,148,2022-06-05,01:17:00,True
4541,3115,148,2022-06-04,20:47:00,False
4541,1055,148,2022-06-04,23:26:00,True
4542,3115,148,2022-06-04,20:59:00,False
4542,1055,148,2022-06-04,23:38:00,True
4543,3115,148,2022-06-04,14:18:00,False
4543,1055,148,2022-06-04,16:56:00,True
4544,3115,148,2022-06-04,18:40:00,False
4544,1055,148,2022-06-04,21:19:00,True
4545,3115,148,2022-06-04,19:12:00,False
4545,1055,148,2022-06-04,21:50:00,True
4546,3115,148,2022-06-04,15:52:00,False
4546,1108,148,2022-06-04,16:22:00,True
4547,3115,148,2022-06-04,22:26:00,False
4547,3191,148,2022-06-05,02:15:00,True
4548,3115,148,2022-06-04,20:07:00,False
4548,3191,148,2022-06-04,22:55:00,True
4549,3115,148,2022-06-04,17:43:00,False
4549,302,148,2022-06-04,20:13:00,True
4550,3115,148,2022-06-04,17:30:00,False
4550,302,148,2022-06-04,19:59:00,True
4551,3115,148,2022-06-04,05:06:00,False
4551,302,148,2022-06-04,07:35:00,True
4552,3115,148,2022-06-04,20:24:00,False
4552,302,148,2022-06-04,22:53:00,True
4553,3115,148,2022-06-04,22:06:00,False
4553,1104,148,2022-06-04,22:29:00,True
4554,3115,148,2022-06-04,10:03:00,False
4554,1173,148,2022-06-04,11:22:00,True
4555,3115,148,2022-06-04,18:14:00,False
4555,1173,148,2022-06-04,19:33:00,True
4556,3115,148,2022-06-04,13:08:00,False
4556,297,148,2022-06-04,15:24:00,True
4557,3115,148,2022-06-04,03:42:00,False
4557,297,148,2022-06-04,05:58:00,True
4558,3115,148,2022-06-04,20:57:00,False
4558,297,148,2022-06-04,23:14:00,True
4559,3115,148,2022-06-04,02:57:00,False
4559,297,148,2022-06-04,05:14:00,True
4560,3115,148,2022-06-04,13:14:00,False
4560,1249,148,2022-06-04,15:23:00,True
4561,3115,148,2022-06-04,15:48:00,False
4561,1249,148,2022-06-04,17:57:00,True
4562,3115,148,2022-06-04,12:20:00,False
4562,1249,148,2022-06-04,14:29:00,True
4563,3115,148,2022-06-04,21:55:00,False
4563,1249,148,2022-06-05,01:05:00,True
4564,3115,148,2022-06-04,22:18:00,False
4564,1249,148,2022-06-05,01:27:00,True
4565,3115,148,2022-06-04,18:14:00,False
4565,1249,148,2022-06-04,20:23:00,True
4566,3115,148,2022-06-04,18:54:00,False
4566,1249,148,2022-06-04,21:04:00,True
4567,3115,148,2022-06-04,17:27:00,False
4567,1249,148,2022-06-04,19:36:00,True
4568,3115,148,2022-06-04,08:19:00,False
4568,2616,148,2022-06-04,18:40:00,True
4569,3115,148,2022-06-04,06:53:00,False
4569,2616,148,2022-06-04,17:15:00,True
4570,3115,148,2022-06-04,17:33:00,False
4570,2616,148,2022-06-05,04:54:00,True
4571,3115,148,2022-06-04,03:27:00,False
4571,2616,148,2022-06-04,13:48:00,True
4572,3115,148,2022-06-04,16:29:00,False
4572,2616,148,2022-06-05,03:50:00,True
4573,3115,148,2022-06-04,17:40:00,False
4573,2616,148,2022-06-05,05:02:00,True
4574,3115,148,2022-06-04,23:54:00,False
4574,2616,148,2022-06-05,11:16:00,True
4575,3115,148,2022-06-04,11:33:00,False
4575,1101,148,2022-06-04,11:58:00,True
4576,3115,148,2022-06-04,12:59:00,False
4576,1101,148,2022-06-04,13:25:00,True
4577,3115,148,2022-06-04,20:12:00,False
4577,1101,148,2022-06-04,20:37:00,True
4578,3115,148,2022-06-04,13:07:00,False
4578,1101,148,2022-06-04,13:32:00,True
4579,3115,148,2022-06-04,17:14:00,False
